"","Species","Number.x","Temp.Cat","Light_Value","micromol.L.s","Treatment","Run","Chamber.Vol.L","Date","micromol.s","micromol.s.blank","micromol.s.adj","surface.area.cm2","micromol.cm2.s","micromol.cm2.h","fragment_ID","Number.y","Timepoint","ID","site","genus","Morphology","mtORF","PocHistone","species","TPCBASS"
"11","POC","154","32","620",0.000337246716697926,"Field","TPCBASS_Run19",0.611,2022-12-11,0.000206057743902433,-0.00346795647036396,0.00367401421426639,40.9343887333493,8.97537334244634e-05,0.323113440328068,"POC-154","154","Dec","POC-154Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"12","POC","154","36","620",-0.0209620168067228,"Field","TPCBASS_Run20",0.6,2022-12-11,-0.0125772100840337,-0.00793488949196743,-0.00464232059206627,106.783243018943,-4.34742424075163e-05,-0.156507272667059,"POC-154","154","Dec","POC-154Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"13","POC","156","22","620",0.0195724825930374,"Field","TPCBASS_Run11",0.597,2022-12-09,0.0116847721080433,-0.0002502378368045,0.0119350099448478,101.299494327605,0.000117819047607974,0.424148571388708,"POC-156","156","Dec","POC-156Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"14","POC","156","25","620",0.00592929643527192,"Field","TPCBASS_Run11",0.608,2022-12-09,0.00360501223264533,-0.0002502378368045,0.00385525006944983,127.182788150723,3.03126714353912e-05,0.109125617167408,"POC-156","156","Dec","POC-156Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"15","POC","156","28","620",0.0171966293964395,"Field","TPCBASS_Run9",0.604,2022-12-09,0.0103867641554494,-0.00016305526578113,0.0105498194212306,63.571303331195,0.000165952542553169,0.597429153191409,"POC-156","156","Dec","POC-156Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"16","POC","156","30","620",0.0103632673158989,"Field","TPCBASS_Run9",0.605,2022-12-09,0.00626977672611886,-0.00016305526578113,0.00643283199189999,84.7166382849969,7.59335134411162e-05,0.273360648388018,"POC-156","156","Dec","POC-156Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"17","POC","156","32","620",0.00298559202059208,"Field","TPCBASS_Run10",0.605,2022-12-09,0.00180628317245821,-0.00136702938721774,0.00317331255967595,95.6841356676741,3.31644586381316e-05,0.119392051097274,"POC-156","156","Dec","POC-156Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"18","POC","156","36","620",-0.00140100386100386,"Field","TPCBASS_Run10",0.61,2022-12-09,-0.000854612355212355,-0.00136702938721774,0.000512417032005385,59.8862242106157,8.55650926001362e-06,0.030803433336049,"POC-156","156","Dec","POC-156Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"19","POC","159","22","620",0.0121187934981685,"Field","TPCBASS_Run15",0.599,2022-12-11,0.00725915730540292,-0.000104401266968326,0.00736355857237124,51.1999662835353,0.000143819598075384,0.517750553071382,"POC-159","159","Dec","POC-159Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"20","POC","159","25","620",0.00923536036036038,"Field","TPCBASS_Run16",0.599,2022-12-11,0.00553198085585587,-0.000413376978829279,0.00594535783468514,51.8580161264958,0.000114646843029683,0.41272863490686,"POC-159","159","Dec","POC-159Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"21","POC","159","28","620",0.0180339419123436,"Field","TPCBASS_Run18",0.597,2022-12-11,0.0107662633216691,-0.00122254755826864,0.0119888108799378,99.1059948510692,0.00012096958310094,0.435490499163385,"POC-159","159","Dec","POC-159Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"22","POC","159","30","620",0.00759801474758934,"Field","TPCBASS_Run17",0.606,2022-12-11,0.00460439693703914,-0.00192588765306123,0.00653028459010037,30.3617212564484,0.000215082818755324,0.774298147519168,"POC-159","159","Dec","POC-159Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"23","POC","159","32","620",0.0151509287054408,"Field","TPCBASS_Run19",0.598,2022-12-11,0.00906025536585358,-0.00346795647036396,0.0125282118362175,95.1576957933056,0.000131657368663386,0.473966527188188,"POC-159","159","Dec","POC-159Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"24","POC","159","36","620",-0.00235293619424026,"Field","TPCBASS_Run20",0.525,2022-12-11,-0.00123529150197614,-0.00793488949196743,0.0066995979899913,174.343026896235,3.84276796684202e-05,0.138339646806313,"POC-159","159","Dec","POC-159Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"25","POC","162","22","620",0.00449688153310113,"Field","TPCBASS_Run6",0.6,2022-12-08,0.00269812891986068,0.000380946016790769,0.00231718290306991,56.639844985343,4.09108270629896e-05,0.147278977426763,"POC-162","162","Dec","POC-162Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"26","POC","162","25","620",0.0231724277660326,"Field","TPCBASS_Run6",0.572,2022-12-08,0.0132546286821706,0.000380946016790769,0.0128736826653799,179.914515566635,7.15544414236651e-05,0.257595989125195,"POC-162","162","Dec","POC-162Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"27","POC","162","28","620",0.0102291809954751,"Field","TPCBASS_Run7",0.59,2022-12-08,0.00603521678733033,-0.00013267760892876,0.0061678943962591,87.5243176149622,7.04706367822592e-05,0.253694292416133,"POC-162","162","Dec","POC-162Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"28","POC","162","30","620",0.00707592872244036,"Field","TPCBASS_Run7",0.605,2022-12-08,0.00428093687707642,-0.00013267760892876,0.00441361448600518,72.7401311431133,6.06764713871847e-05,0.218435296993865,"POC-162","162","Dec","POC-162Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"29","POC","162","32","620",0.0112336833622926,"Field","TPCBASS_Run8",0.59,2022-12-08,0.00662787318375263,-0.00125140690969279,0.00787928009344542,126.39312833917,6.23394657366319e-05,0.224422076651875,"POC-162","162","Dec","POC-162Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"30","POC","162","36","620",-0.00428682055749131,"Field","TPCBASS_Run8",0.595,2022-12-08,-0.00255065823170733,-0.00125140690969279,-0.00129925132201454,67.3002524413053,-1.93052964124862e-05,-0.0694990670849502,"POC-162","162","Dec","POC-162Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"31","POC","165","22","620",0.00977419634597594,"Field","TPCBASS_Run6",0.597,2022-12-08,0.00583519521854763,0.000380946016790769,0.00545424920175686,68.1776522319195,8.00005430401619e-05,0.288001954944583,"POC-165","165","Dec","POC-165Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"32","POC","165","25","620",0.00676099365750517,"Field","TPCBASS_Run6",0.596,2022-12-08,0.00402955221987308,0.000380946016790769,0.00364860620308231,70.0640617817399,5.20752881048813e-05,0.187471037177573,"POC-165","165","Dec","POC-165Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"33","POC","165","28","620",0.0158757467532468,"Field","TPCBASS_Run7",0.607,2022-12-08,0.00963657827922083,-0.00013267760892876,0.00976925588814958,57.4733747864265,0.000169978810613655,0.611923718209157,"POC-165","165","Dec","POC-165Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"34","POC","165","30","620",0.00922037549407127,"Field","TPCBASS_Run7",0.595,2022-12-08,0.00548612341897241,-0.00013267760892876,0.00561880102790117,101.825934201973,5.51804515415119e-05,0.198649625549443,"POC-165","165","Dec","POC-165Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"35","POC","165","32","620",0.0125475580844004,"Field","TPCBASS_Run8",0.585,2022-12-08,0.00734032147937422,-0.00125140690969279,0.008591728389067,117.970090349274,7.28297178007531e-05,0.262186984082711,"POC-165","165","Dec","POC-165Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"36","POC","165","36","620",-0.00143936478569227,"Field","TPCBASS_Run8",0.598,2022-12-08,-0.00086074014184398,-0.00125140690969279,0.000390666767848805,65.852542786792,5.93244772815608e-06,0.0213568118213619,"POC-165","165","Dec","POC-165Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"37","POC","167","22","620",0.00757672473867592,"Field","TPCBASS_Run6",0.598,2022-12-08,0.0045308813937282,0.000380946016790769,0.00414993537693743,54.0515156030311,7.67774100437012e-05,0.276398676157324,"POC-167","167","Dec","POC-167Dec","Manava","Pocillopora","grandis","Haplotype_1a","P grandis","P. grandis","Yes"
"38","POC","167","25","620",0.00645078274205788,"Field","TPCBASS_Run6",0.607,2022-12-08,0.00391562512442913,0.000380946016790769,0.00353467910763836,40.671168796165,8.69087172132524e-05,0.312871381967709,"POC-167","167","Dec","POC-167Dec","Manava","Pocillopora","grandis","Haplotype_1a","P grandis","P. grandis","Yes"
"39","POC","167","28","620",0.00768446651530819,"Field","TPCBASS_Run7",0.606,2022-12-08,0.00465678670827676,-0.00013267760892876,0.00478946431720553,41.3292186391255,0.000115885673015638,0.417188422856298,"POC-167","167","Dec","POC-167Dec","Manava","Pocillopora","grandis","Haplotype_1a","P grandis","P. grandis","Yes"
"40","POC","167","30","620",0.00211467901196597,"Field","TPCBASS_Run7",0.6,2022-12-08,0.00126880740717958,-0.00013267760892876,0.00140148501610834,38.0828394138532,3.68009591112193e-05,0.13248345280039,"POC-167","167","Dec","POC-167Dec","Manava","Pocillopora","grandis","Haplotype_1a","P grandis","P. grandis","Yes"
"41","POC","167","32","620",0.00204895701198034,"Field","TPCBASS_Run8",0.604,2022-12-08,0.00123757003523613,-0.00125140690969279,0.00248897694492891,32.6868307015761,7.61461693136526e-05,0.27412620952915,"POC-167","167","Dec","POC-167Dec","Manava","Pocillopora","grandis","Haplotype_1a","P grandis","P. grandis","Yes"
"42","POC","167","36","620",-0.00305577326237702,"Field","TPCBASS_Run8",0.585,2022-12-08,-0.00178762735849056,-0.00125140690969279,-0.000536220448797774,71.0292015514155,-7.54929574154967e-06,-0.0271774646695788,"POC-167","167","Dec","POC-167Dec","Manava","Pocillopora","grandis","Haplotype_1a","P grandis","P. grandis","Yes"
"43","POC","168","22","620",0.00534771834713565,"Field","TPCBASS_Run11",0.599,2022-12-09,0.00320328328993425,-0.0002502378368045,0.00345352112673875,48.5238969221619,7.11715535188489e-05,0.256217592667856,"POC-168","168","Dec","POC-168Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"44","POC","168","25","620",0.0109268847795162,"Field","TPCBASS_Run11",0.607,2022-12-09,0.00663261906116636,-0.0002502378368045,0.00688285689797086,54.9289153936456,0.000125304802555179,0.451097289198643,"POC-168","168","Dec","POC-168Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"45","POC","168","28","620",0.0101079111873453,"Field","TPCBASS_Run9",0.598,2022-12-09,0.00604453089003246,-0.00016305526578113,0.00620758615581359,69.3621419492487,8.94953065370385e-05,0.322183103533339,"POC-168","168","Dec","POC-168Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"46","POC","168","30","620",0.0266199696356276,"Field","TPCBASS_Run9",0.587,2022-12-09,0.0156259221761134,-0.00016305526578113,0.0157889774418946,120.953249637362,0.000130537852345699,0.469936268444518,"POC-168","168","Dec","POC-168Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"47","POC","168","32","620",0.00432729049066433,"Field","TPCBASS_Run10",0.595,2022-12-09,0.00257473784194527,-0.00136702938721774,0.00394176722916301,65.0190129857085,6.06248395377739e-05,0.218249422335986,"POC-168","168","Dec","POC-168Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"48","POC","168","36","620",-0.000259812819058431,"Field","TPCBASS_Run10",0.604,2022-12-09,-0.000156926942711292,-0.00136702938721774,0.00121010244450645,62.8255135091731,1.92613219839383e-05,0.0693407591421778,"POC-168","168","Dec","POC-168Dec","Manava","Pocillopora","grandis","Haplotype_1a",NA,"P. grandis","Yes"
"49","POC","169","22","620",0.0121887194201149,"Field","TPCBASS_Run11",0.587,2022-12-09,0.00715477829960742,-0.0002502378368045,0.00740501613641192,108.581912589702,6.81975106148038e-05,0.245511038213294,"POC-169","169","Dec","POC-169Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"50","POC","169","25","620",0.00548829737335818,"Field","TPCBASS_Run11",0.605,2022-12-09,0.0033204199108817,-0.0002502378368045,0.0035706577476862,31.3707310156548,0.000113821311524566,0.409756721488437,"POC-169","169","Dec","POC-169Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"51","POC","169","28","620",0.0112267153818049,"Field","TPCBASS_Run9",0.6,2022-12-09,0.00673602922908292,-0.00016305526578113,0.00689908449486405,69.0111820330029,9.99705307404347e-05,0.359893910665565,"POC-169","169","Dec","POC-169Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"52","POC","169","30","620",0.00894485027223227,"Field","TPCBASS_Run9",0.603,2022-12-09,0.00539374471415606,-0.00016305526578113,0.00555679997993719,62.5622935719887,8.88202727661052e-05,0.319752981957979,"POC-169","169","Dec","POC-169Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"53","POC","169","32","620",0.00698651957919353,"Field","TPCBASS_Run10",0.61,2022-12-09,0.00426177694330805,-0.00136702938721774,0.00562880633052579,52.2528460322722,0.00010772248323181,0.387800939634516,"POC-169","169","Dec","POC-169Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"54","POC","169","36","620",-0.00409717216673903,"Field","TPCBASS_Run10",0.595,2022-12-09,-0.00243781743920972,-0.00136702938721774,-0.00107078805199198,69.3182719597181,-1.54474141048154e-05,-0.0556106907773356,"POC-169","169","Dec","POC-169Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"55","POC","175","22","620",0.005677009333679,"Field","TPCBASS_Run15",0.611,2022-12-11,0.00346865270287787,-0.000104401266968326,0.00357305396984619,24.088312753557,0.00014833143385348,0.53399316187253,"POC-175","175","Dec","POC-175Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"56","POC","175","25","620",0.00293364904472425,"Field","TPCBASS_Run16",0.608,2022-12-11,0.00178365861919234,-0.000413376978829279,0.00219703559802162,21.1051534654688,0.000104099484593481,0.374758144536531,"POC-175","175","Dec","POC-175Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"57","POC","175","28","620",0.00351080192076836,"Field","TPCBASS_Run18",0.604,2022-12-11,0.00212052436014409,-0.00122254755826864,0.00334307191841273,39.3550691102437,8.49464120885653e-05,0.305807083518835,"POC-175","175","Dec","POC-175Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"58","POC","175","30","620",0.00318014433155941,"Field","TPCBASS_Run17",0.6,2022-12-11,0.00190808659893565,-0.00192588765306123,0.00383397425199688,57.2101548492423,6.70156244481422e-05,0.241256248013312,"POC-175","175","Dec","POC-175Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"59","POC","175","32","620",0.00613389514626017,"Field","TPCBASS_Run19",0.595,2022-12-11,0.0036496676120248,-0.00346795647036396,0.00711762408238876,89.7178170914977,7.93334514049749e-05,0.28560042505791,"POC-175","175","Dec","POC-175Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"60","POC","175","36","620",-0.0137541367159975,"Field","TPCBASS_Run20",0.6,2022-12-11,-0.00825248202959847,-0.00793488949196743,-0.000317592537631039,56.4643650272202,-5.6246543723273e-06,-0.0202487557403783,"POC-175","175","Dec","POC-175Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"61","POC","178","22","620",0.0148527253668764,"Field","TPCBASS_Run6",0.59,2022-12-08,0.00876310796645706,0.000380946016790769,0.00838216194966629,103.054293908833,8.13373381324759e-05,0.292814417276913,"POC-178","178","Dec","POC-178Dec","Manava","Pocillopora","grandis","Unk long Branch off  Hap 1a",NA,"P. grandis","Yes"
"62","POC","178","25","620",0.0075745454545454,"Field","TPCBASS_Run6",0.589,2022-12-08,0.00446140727272724,0.000380946016790769,0.00408046125593647,131.262697177079,3.10862213232732e-05,0.111910396763784,"POC-178","178","Dec","POC-178Dec","Manava","Pocillopora","grandis","Unk long Branch off  Hap 1a",NA,"P. grandis","Yes"
"63","POC","178","28","620",0.0103069369369369,"Field","TPCBASS_Run7",0.597,2022-12-08,0.00615324135135134,-0.00013267760892876,0.0062859189602801,61.0707139279447,0.000102928532450049,0.370542716820176,"POC-178","178","Dec","POC-178Dec","Manava","Pocillopora","grandis","Unk long Branch off  Hap 1a",NA,"P. grandis","Yes"
"64","POC","178","30","620",0.0106517405067755,"Field","TPCBASS_Run7",0.59,2022-12-08,0.00628452689899757,-0.00013267760892876,0.00641720450792633,82.2599188712773,7.8011315789992e-05,0.280840736843971,"POC-178","178","Dec","POC-178Dec","Manava","Pocillopora","grandis","Unk long Branch off  Hap 1a",NA,"P. grandis","Yes"
"65","POC","178","32","620",0.00571535843920149,"Field","TPCBASS_Run8",0.59,2022-12-08,0.00337206147912888,-0.00125140690969279,0.00462346838882166,90.9023068088268,5.0861947855131e-05,0.183103012278472,"POC-178","178","Dec","POC-178Dec","Manava","Pocillopora","grandis","Unk long Branch off  Hap 1a",NA,"P. grandis","Yes"
"66","POC","178","36","620",0.00121266860881534,"Field","TPCBASS_Run8",0.563,2022-12-08,0.000682732426763035,-0.00125140690969279,0.00193413933645582,139.071555313545,1.39075120868188e-05,0.0500670435125478,"POC-178","178","Dec","POC-178Dec","Manava","Pocillopora","grandis","Unk long Branch off  Hap 1a",NA,"P. grandis","Yes"
"67","POC","179","22","620",0.0137146858954998,"Field","TPCBASS_Run12",0.605,2022-12-10,0.00829738496677739,-0.000197577256537843,0.00849496222331523,63.6151733207258,0.000133536729995005,0.480732227982019,"POC-179","179","Dec","POC-179Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"68","POC","179","25","620",0.0149805214940098,"Field","TPCBASS_Run12",0.599,2022-12-10,0.00897333237491186,-0.000197577256537843,0.0091709096314497,106.212933155044,8.63445661373692e-05,0.310840438094529,"POC-179","179","Dec","POC-179Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"69","POC","179","28","620",0.0118805956848029,"Field","TPCBASS_Run13",0.609,2022-12-10,0.00723528277204494,-0.000998047168590014,0.00823332994063495,56.5959749958124,0.000145475538520966,0.523711938675479,"POC-179","179","Dec","POC-179Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"70","POC","179","30","620",0.00362775,"Field","TPCBASS_Run13",0.604,2022-12-10,0.002191161,-0.000998047168590014,0.00318920816859001,44.0930279795603,7.23290804629792e-05,0.260384689666725,"POC-179","179","Dec","POC-179Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"71","POC","179","32","620",0.00978994565169708,"Field","TPCBASS_Run14",0.591,2022-12-10,0.00578585788015298,-0.00292335786610762,0.0087092157462606,139.071555313545,6.26239904100098e-05,0.225446365476035,"POC-179","179","Dec","POC-179Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"72","POC","179","36","620",-0.00749871355060034,"Field","TPCBASS_Run14",0.608,2022-12-10,-0.004559217838765,-0.00292335786610762,-0.00163585997265738,29.8791513716106,-5.47492113250472e-05,-0.19709716077017,"POC-179","179","Dec","POC-179Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"73","POC","181","22","620",0.00946340956737182,"Field","TPCBASS_Run12",0.589,2022-12-10,0.005573948235182,-0.000197577256537843,0.00577152549171985,83.2250586409527,6.93484100338001e-05,0.249654276121681,"POC-181","181","Dec","POC-181Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"74","POC","181","25","620",0.00651504513941448,"Field","TPCBASS_Run12",0.61,2022-12-10,0.00397417753504283,-0.000197577256537843,0.00417175479158067,85.6817780546724,4.86889381417684e-05,0.175280177310366,"POC-181","181","Dec","POC-181Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"75","POC","181","28","620",0.00184042861547949,"Field","TPCBASS_Run13",0.607,2022-12-10,0.00111714016959605,-0.000998047168590014,0.00211518733818607,32.3358707853304,6.54130316213922e-05,0.235486913837012,"POC-181","181","Dec","POC-181Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"76","POC","181","30","620",0.00269412484994002,"Field","TPCBASS_Run13",0.604,2022-12-10,0.00162725140936377,-0.000998047168590014,0.00262529857795379,56.2888850690973,4.6639733132591e-05,0.167903039277328,"POC-181","181","Dec","POC-181Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"77","POC","181","32","620",0.00258774509803896,"Field","TPCBASS_Run14",0.594,2022-12-10,0.00153712058823514,-0.00292335786610762,0.00446047845434277,75.2407205463637,5.92827716421748e-05,0.213417977911829,"POC-181","181","Dec","POC-181Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
"78","POC","181","36","620",-0.00749258064516136,"Field","TPCBASS_Run14",0.608,2022-12-10,-0.00455548903225811,-0.00292335786610762,-0.00163213116615049,29.5720614448956,-5.51916601820875e-05,-0.198689976655515,"POC-181","181","Dec","POC-181Dec","Manava","Pocillopora","verrucosa","P verrucosa Haplotype 3b",NA,"P. verrucosa","Yes"
